Bankrupt?,roa,operating_margin,net_growth_rate,debt_ratio,borrowing_dependency,cash_to_assets,cash_flow_rate
0,0.496904402086482,0.599778030816241,0.6623142564235,0.174411222299483,0.379195809279261,0.04518428988015,0.464720733415532
0,0.480085799249257,0.608534282708024,0.43894758187289995,0.136560147534541,0.377079871075393,0.0495467490857055,0.458973520210027
0,0.482425778774436,0.60321567044783,0.4400455746871,0.082141669437978,0.371813511137753,0.059844956976789,0.467973461496523
0,0.512894262175206,0.603114775364303,0.41701267997029995,0.116243915711824,0.376405499649953,0.0181541620990744,0.47587629903626
0,0.432847462584702,0.596563801726747,0.4165635010918,0.198536747588959,0.382827126059367,0.0273787591655068,0.45334541153972
0,0.526544142738751,0.606574035370934,0.4744826220427,0.13952293134202,0.36963718146295,0.115278411562536,0.470863843385924
0,0.462925949397943,0.607128958330331,0.43141135846609996,0.0420836230613417,0.36963718146295,0.123612242181182,0.456195532741166
0,0.451274801345488,0.601925654737024,0.42352577370929995,0.104876500287209,0.3719723183391,0.0615062328763067,0.465123340295077
0,0.453956027884756,0.615222185387509,0.4301137305947,0.0614928802491157,0.371049670866483,0.270878538963853,0.486236716069886
0,0.495003168722274,0.614991568053734,0.45479361453289996,0.0202557668470538,0.36963718146295,0.0652561432488428,0.469652667689959
0,0.344805732949837,0.601190561985615,0.3176193758998,0.18623212504157,0.384326847587584,0.0744849507000387,0.466123147379281
0,0.444937356798128,0.595533230516439,0.41948316380239997,0.136620612510203,0.378173627715659,0.0094052435908104,0.455220888586934
0,0.426266270170136,0.61764366739215,0.38761641780739997,0.159567070774254,0.378438679171429,0.0196907005474679,0.468317354872801
0,0.339345780724419,0.593263091137088,0.4026639102388,0.0596789309792303,0.370158337489907,0.184221772712987,0.460993264722411
0,0.366743040998391,0.606098387120022,0.3027465641434,0.22680412371134,0.395167116620404,0.0129642809273985,0.464898551453998
0,0.50909179544679,0.62485045907263,0.4388477643443,0.0109441605949754,0.36963718146295,0.204016358797988,0.496994707397063
0,0.497733144834983,0.663558137188486,0.46065789433619997,0.0319255071499834,0.36963718146295,0.465115684767932,0.471531499794503
0,0.386827865256179,0.590322720131452,0.39397978525349997,0.0812649272908667,0.372241843237162,0.0703870168837593,0.452390897729465
0,0.556037634670697,0.607597399789562,0.43690132253729996,0.057804516733682,0.371643520330677,0.0306482020344563,0.477902753663303
0,0.441719884951007,0.601731071361651,0.3926821573821,0.204976267497052,0.383536166662566,0.0345674351885591,0.460090754300764
0,0.476819577828694,0.607496504706035,0.4497777837224,0.201166974030293,0.384146791535352,0.0451434030438919,0.459975004822895
0,0.479062058206991,0.608584730249787,0.4360778279266,0.0942648970583789,0.370884153501699,0.0751477755499388,0.459305670885651
0,0.403402720226198,0.605363294368613,0.3872421020753,0.0937207122774133,0.373130939892593,0.0137615578494137,0.463219345260562
0,0.48218203090723,0.602869744447167,0.4451612230262,0.165311243462224,0.380543433769569,0.0250004104447144,0.460902678174513
0,0.456296007409935,0.611308897505009,0.4555672003793,0.0892463040783626,0.373135413334884,0.26825325897369,0.473306325121831
0,0.494808170428509,0.60441199786679,0.479997540496,0.143634549687094,0.371963371454517,0.0393557670159341,0.470555178111606
0,0.497538146541218,0.611344931463411,0.44668344033679996,0.0955951265229616,0.371870547526969,0.0797919395542067,0.470597116328225
0,0.374737971042753,0.596686317185316,0.4120717123063,0.246304078362608,0.409079522146894,0.186239025005246,0.456688726168609
0,0.502218105591576,0.627473731244325,0.4638271008682,0.0617045076639357,0.372011460959151,0.16455210939932,0.466111404678627
0,0.46243845366353,0.597140345061186,0.4316609022875,0.109199746047102,0.3749113699246,0.0151404328694315,0.458597753789118
0,0.549651440549895,0.628958330330504,0.49846378328089996,0.018986002358134,0.36963718146295,0.229441442933165,0.486134386821335
0,0.52888412226393,0.607655054123006,0.4635026939004,0.131088067237053,0.376323859328134,0.0557522550664288,0.465252510002265
0,0.487788231852971,0.599669928941034,0.4590857682613,0.201197206518124,0.379671112522731,0.205129587467461,0.46059904548619
0,0.520791693072686,0.607301921330662,0.45886117882199995,0.115155546149893,0.375118266630581,0.0186268597138703,0.471103729984986
0,0.487008238677912,0.600520330359331,0.45232313070089997,0.129183420503673,0.374842031569082,0.0377446450931591,0.459040621356618
0,0.452737288548725,0.605226365326684,0.4147917399597,0.100190464673338,0.372710436317194,0.175587675894629,0.478751583167677
0,0.506020572319992,0.633210337421987,0.5437559868682,0.029113885781661,0.369659548674407,0.469897208337605,0.476738548769952
0,0.506898064641934,0.604044451491085,0.514858812348,0.100432324575989,0.373998787697139,0.13862701890845,0.458966810095368
0,0.462925949397943,0.621023652690295,0.4459847176369,0.0743719200653022,0.373051536291919,0.254385503604127,0.463751121847295
0,0.5284941256764,0.610364807794866,0.4779013723961,0.129183420503673,0.376026375415751,0.0789743745892382,0.466101339506639
0,0.547945205479452,0.612007956298015,0.4744826220427,0.117422982737249,0.375050046635636,0.021870667373817,0.468807193242915
1,0.356700628869497,0.622212773317575,0.3742658233616,0.101127671796112,0.374748089280961,0.0882049911724809,0.455631883109803
1,0.280310047287086,0.588780466711829,0.23524496045,0.271457508238353,0.431840396525925,0.0285095842148883,0.454435805171821
1,0.475990835080193,0.590928090632612,0.3919335259179,0.19941348973607,0.389687149813346,0.0331890008690399,0.46459324123701
1,0.44381611660898,0.598170916271494,0.3958014551499,0.227106448589654,0.388641482677713,0.0228033094089802,0.46004713855548
1,0.448788573099985,0.602098617737356,0.39150930142150003,0.235692475133779,0.394653789117457,0.0587495235674485,0.460545364568917
1,0.207721932433091,0.599360036898773,0.20417675468359997,0.292590017232518,0.734610799337036,0.0337251469256195,0.457839510832641
1,0.462145956222883,0.598898802231223,0.4338319335339,0.147474075641685,0.375384436446924,0.0751230940620149,0.462145726915109
1,0.414712621264564,0.593738739387999,0.3645086599441,0.220334371315416,0.39280737581165,0.0747095508841446,0.461971263933973
1,0.51976795203042,0.62259473327664,0.44753188932969995,0.097197448378027,0.373542496583408,0.100335429466495,0.465973847328116
1,0.392775313216009,0.586921114458266,0.16492351157459997,0.30537835958521,0.0,0.0931152670878197,0.461523363780479
1,0.277726319894701,0.596621456060191,0.1217524304694,0.326934123409015,0.270742792725288,0.0277311862242322,0.452860605755601
1,0.310973528981621,0.603532769281771,0.3545019527053,0.166792635365964,0.382900937857176,0.0590573167056764,0.44700267565822
1,0.40705893823429,0.587353521959094,0.3598920992479,0.199776279590047,0.38764614176786,0.0422453181450856,0.462169212316416
0,0.40350021937308,0.595446749016273,0.3355116678955,0.227408773467969,0.394194142922008,0.0314350558246791,0.456499165429489
0,0.460000974991469,0.606984822496721,0.415540371424,0.0459533815037639,0.36963718146295,0.023677844518403,0.46316230928596
0,0.507629308243553,0.600794188443189,0.5348223180614,0.131390392115367,0.373733736241369,0.0939807576670098,0.461927648188689
0,0.484278262565203,0.599208694273483,0.4399707115407,0.0523324364361943,0.371134666270021,0.0218917373776549,0.464323159121982
0,0.398186515867986,0.59990775306649,0.3914344382751,0.0815974846570124,0.373620781823509,0.0367227216569856,0.462019912265251
0,0.513186759615853,0.601421179319391,0.4416925639085,0.106629984581431,0.374006616221149,0.228265216692418,0.459015458426646
0,0.498171890995954,0.596527767768345,0.45419470936149997,0.166218218097167,0.379589472200911,0.0158518794143408,0.471633829043054
0,0.479744552235168,0.609384684126321,0.3912847119822,0.13018109260211,0.377098883205132,0.183254734568909,0.469340647358312
0,0.494710671281626,0.597839403854192,0.4584369543256,0.176527496447683,0.380951635378666,0.0335414516577922,0.461694471704285
0,0.473699605128455,0.657540466135286,0.4191338024524,0.0261511019741814,0.36963718146295,0.0518176810149698,0.460988232136417
0,0.585141130015112,0.603972383574281,0.5379665702113,0.0858904979290746,0.371554051484847,0.0812356088475308,0.463325029566443
0,0.528201628235753,0.604008417532683,0.5736762910561,0.160141488043051,0.379437375163001,0.207805811305261,0.458783959470908
0,0.544678984058889,0.609759437293706,0.46534931817889996,0.0361882879342141,0.370213137157977,0.0940310201238752,0.486317237445795
0,0.334519572953737,0.59825019097998,0.35078374976619997,0.157329866674729,0.37286477007625,0.574706662035876,0.470045209397516
0,0.49841563886316,0.601363524985947,0.4343559755588,0.110136953169876,0.373720315914495,0.0276944363226544,0.462117208927808
0,0.50514307999805,0.608368526499373,0.4603584417505,0.0423254829639931,0.36963718146295,0.106298625883076,0.463725958917323
0,0.438941159264856,0.600462676025887,0.4152658732204,0.135622940411766,0.372041656694618,0.188140167406141,0.463947392701073
0,0.455272266367669,0.601341904610905,0.437899497823,0.143967107053239,0.370801394819306,0.0694038106813893,0.463925584828431
0,0.495051918295715,0.604253448449819,0.44219165155129997,0.0856788705142546,0.370941189890915,0.0481465678915825,0.45865814482105
0,0.452883537269049,0.610213465169576,0.4219536476344,0.148260120325302,0.377361697939756,0.189258882231822,0.468007012069819
0,0.480378296689904,0.60501016157627,0.4427656023406,0.167427517610424,0.378408483435962,0.108994239412813,0.464375162510589
0,0.552673914103252,0.623726199570475,0.5882496502269,0.0920276929588536,0.373513419208514,0.0424932483355864,0.470320324098538
0,0.474869594891045,0.595778261433575,0.4415927463799,0.208301841158509,0.373680054933871,0.106939394238022,0.459926356491617
0,0.61390337834544,0.608808140791882,0.5775941290522999,0.0790579556791728,0.369646128347533,0.0395147062157532,0.457990488412471
0,0.480817042850875,0.603756179823866,0.4427656023406,0.0344952686156544,0.36963718146295,0.066352797059564,0.48312993298273
0,0.526934139326281,0.602480577696421,0.5780433079309001,0.184690268162167,0.37929646173082,0.0307838564279316,0.460308833027184
0,0.517476722078682,0.61492670692861,0.529282445226,0.116183450736161,0.36963718146295,0.125257495792573,0.463665567885391
0,0.48023204796958,0.60441199786679,0.5295319890474001,0.0523324364361943,0.370348458787295,0.0461927798611254,0.46353136559221
0,0.497830643981865,0.602783262947001,0.4746323483356,0.195936753635457,0.381712120568217,0.126589865609976,0.460911065817837
0,0.468629649490567,0.657374709926635,0.4463340789869,0.24781570275418,0.36963718146295,0.111824519714907,0.467851001903995
0,0.50592307317311,0.605147090618199,0.6612162636093,0.171478670979835,0.379823209560641,0.0786306327203389,0.456240826015115
0,0.485692000194998,0.597853817437553,0.7390739358914,0.190827463191946,0.38413784465077,0.0838705853786642,0.45997668235156
0,0.541607760932092,0.614206027760562,0.47775164610329995,0.0533301085346313,0.370146035523605,0.229750481332802,0.481633577413754
0,0.476332082094282,0.610984591879387,0.4402951185086,0.11509508117423,0.374145292932185,0.0191187040703282,0.466903198208399
0,0.569102520352947,0.617823837184162,0.4376499540015,0.0776974937267588,0.371502606898495,0.0506056359936984,0.492061095593971
0,0.374932969336518,0.584917626371092,0.6223872449967,0.123409015327871,0.376465891120888,0.132171745355148,0.44726269260126
0,0.510603032223468,0.599835685149685,0.4455854475226,0.0868881700275115,0.372827864177345,0.0598952872337311,0.473094956510069
0,0.398186515867986,0.645079923319737,0.4930736367383,0.0953834991081416,0.372992263181557,0.308284366733684,0.454640463668923
0,0.548773948227953,0.625218005448335,0.6063665316617,0.0307464401245579,0.36963718146295,0.174027920439968,0.483358076881139
0,0.561985082630527,0.630738407875582,0.6408285333995,0.137285727242495,0.376826003225352,0.0400282183467254,0.467649698464223
0,0.506459318480963,0.607100131163609,0.5131619143624,0.0864044502222088,0.371148086596896,0.0383832946957081,0.46276137993508
0,0.498903134597572,0.623992850862653,0.4350297438767,0.0788160957765214,0.36963718146295,0.0781927199348976,0.464492589517123
0,0.580802417978843,0.631379812335145,0.6337414888712,0.0687486773286574,0.370308197806671,0.0732774426339003,0.472554792280013
0,0.49090820455321,0.600642845817899,0.47752705666399997,0.206699519303443,0.376004008204293,0.121676829101514,0.464789512090788
0,0.509676790328085,0.599086178814915,0.4102749967921,0.205187894911872,0.39189143850247,0.0107554290083697,0.465494074129992
0,0.498123141422513,0.605449775868779,0.4378745434408,0.145206639054328,0.376118080982726,0.106669077592194,0.457879771520596
0,0.531565348803198,0.620612865564508,0.4427656023406,0.0461650089185839,0.36963718146295,0.357492621676427,0.475114701022454
0,0.49168819772827,0.598185329854855,0.46060798557189997,0.163467061704508,0.377983506418271,0.0393097002538156,0.461387483958632
0,0.484375761712085,0.600779774859828,0.4469579385404,0.100371859600326,0.373043707767909,0.0316521143802526,0.456276054117075
0,0.454979768927022,0.60907479208406,0.43592810163379997,0.0360068930072256,0.36963718146295,0.0891000245050947,0.461806866124825
0,0.523034173450982,0.616598682598481,0.4652495006503,0.0350696858844514,0.36963718146295,0.0475470830033433,0.46620031369786
0,0.504850582557403,0.600080716066821,0.6319697277392,0.140460138464794,0.377680430703024,0.0954625780634969,0.456453872155541
0,0.510408033929703,0.613398867092348,0.4621302028826,0.139220606463706,0.377020597965031,0.008789208703847,0.462986168776159
0,0.420123823916541,0.59660704247683,0.39879598100689995,0.0522417389727,0.370876324977689,0.0650522028781108,0.451303859154693
0,0.512065519426705,0.614451058677698,0.4451612230262,0.0252441273392387,0.36963718146295,0.219289703547792,0.480559959068301
0,0.508116803977965,0.663089695729255,0.4447120441476,0.0575324243431992,0.36963718146295,0.523228814215384,0.474955335799301
0,0.377809194169551,0.595446749016273,0.36403452668340003,0.127490401185114,0.374825256160489,0.0205657972675261,0.457358060105852
0,0.469750889679715,0.601947275112066,0.4293151903662,0.199443722223902,0.382906529660041,0.0300268843915162,0.463412261057011
0,0.420855067518159,0.60292019198893,0.3912348032179,0.0838649212443692,0.370806986622171,0.135467068643377,0.465569562919906
0,0.387412860137474,0.60561553207743,0.3494362131305,0.179127490401185,0.381707647125925,0.0385796482378566,0.456128431594575
0,0.497879393555306,0.605096643076435,0.4501520994545,0.161925204825105,0.379286396485664,0.0089381801623888,0.464415423198544
0,0.415833861453712,0.605449775868779,0.3966249497605,0.116909030444115,0.370577722704733,0.102935779368453,0.462623822584568
0,0.430214985618876,0.593536949220946,0.4794235897068,0.21341113160202,0.391576060820921,0.0514969855221445,0.46059904548619
0,0.487690732706089,0.625571138240678,0.49282409291689994,0.0783323759712187,0.372755170740109,0.115783056573477,0.457493939927699
0,0.449617315848486,0.583339338993067,0.4156651433347,0.150194999546513,0.379663283998721,0.0228716801363328,0.458983585382015
0,0.237459172232243,0.610004468210842,0.3086857070931,0.0695649545001058,0.36963718146295,0.236041810910624,0.452479806748698
0,0.575244966606542,0.611251243171565,0.48114544207459997,0.101823019016235,0.374090493264114,0.105261344599527,0.477297165815321
0,0.46282845025106,0.597421409936724,0.4966171590024,0.166218218097167,0.370486017137757,0.0890526525914996,0.462546656265989
0,0.514113001511237,0.612815116966229,0.4469828929225,0.146778728421562,0.37687968453285,0.05577568790294,0.467585952374961
0,0.441963632818213,0.600282506233875,0.4673706231323,0.117846237566889,0.373337836598573,0.105715780263662,0.462667438329853
0,0.47272461365963,0.603424667406564,0.44378873200839997,0.122562505668591,0.375111556467144,0.1401687338927,0.459064106757924
0,0.477697070150636,0.605716427160957,0.42227805460219997,0.136197357680564,0.376749954706397,0.0667769452994326,0.470533370238964
0,0.444011114902745,0.616454546764871,0.40975095476709994,0.0678114702058832,0.372355916015594,0.166220393566767,0.466928361138371
0,0.511041778384439,0.609910779918996,0.4431149636906,0.123983432596668,0.375524231518532,0.0553984132461028,0.462813383323688
0,0.562570077511822,0.611842200089364,0.4746822570999,0.124467152401971,0.375619292167226,0.0438587396204622,0.471536532380497
1,0.431043728367377,0.578647717609075,0.32797544448870003,0.23445294313269,0.406753332155327,0.0157933024080685,0.458228697482868
1,0.233851703797592,0.62710618486862,0.3407520881452,0.102639296187683,0.371679307869009,0.285880494696615,0.435681034699681
1,0.576951201676985,0.603698525490422,0.49412172078829997,0.156241497112797,0.379813144315485,0.0232169045669093,0.469518465396778
1,0.208160678594062,0.597608786520417,0.2405602438462,0.249962209390211,0.411363214436693,0.10067543781117,0.447321406104527
1,0.498708136303807,0.60952161316825,0.4975155167595,0.185718172748435,0.381265894699642,0.0442517958751543,0.458926549407413
1,0.448203578218691,0.599367243690454,0.4168879080596,0.127248541282462,0.376734297658377,0.0221830539672418,0.472204188789076
1,0.491200701993858,0.590827195549085,0.494246492699,0.147141518275539,0.37647036456318,0.0417018203001884,0.463501170076244
0,0.409057670745381,0.594992721140403,0.3462919609807,0.249387792121414,0.396825645349969,0.0114919073415992,0.459475101280793
0,0.475942085506752,0.610739560962251,0.4374253645623,0.0298696979774466,0.36963718146295,0.0263985214764952,0.467247091584677
0,0.534149076195583,0.600131163608585,0.46781980201089995,0.1065997520936,0.372603073702198,0.103419487715706,0.463076755324057
0,0.476575829961488,0.596232289309445,0.4775520110462,0.186080962602413,0.383242037831901,0.0082485799321958,0.458213599724885
0,0.496221908058304,0.59796191931276,0.45239799384729995,0.184387943283853,0.382427871334853,0.0214448071820115,0.460392709460423
0,0.464729683615268,0.658830481846092,0.4377747259122,0.0231580856788705,0.36963718146295,0.0942538541159829,0.468845776402204
0,0.527909130795105,0.602019343028871,0.5866525697698001,0.0768812165553103,0.37087296989597,0.0852432815516915,0.456490777786165
0,0.468775898210891,0.589263321754421,0.4604582592791,0.18348096864891,0.383762075498286,0.162561276536951,0.469508400224789
0,0.476527080388047,0.60170945098661,0.45134990979729994,0.212473924479245,0.376832713388789,0.0479551321149978,0.458765506655595
0,0.446741091015454,0.597760129145707,0.4286913308127,0.0889742116878798,0.370132615196731,0.0802315032715159,0.466336193519707
0,0.46438843660118,0.609860332377232,0.4326590775732,0.110106720682045,0.372758525821827,0.12797478274683,0.470097212786124
0,0.460000974991469,0.595035961890486,0.5440055306896,0.158781026090637,0.381024328815902,0.0377990704747344,0.459632788975282
0,0.376492955686638,0.594769310598308,0.2894458784618,0.245669196118149,0.374796178785595,0.168330603154194,0.463777962305931
0,0.463754692146444,0.603792213782268,0.43103704273399995,0.0786951658251957,0.372293287823514,0.0483601573432312,0.461664276188319
0,0.323258421488812,0.595958431225587,0.3503345708876,0.0623091574205641,0.371768776714838,0.105528191011429,0.450381218389069
0,0.500755618388339,0.605738047535998,0.4433145987477,0.180276324938779,0.37707092419081,0.133117702195375,0.468308967229478
0,0.478574562472578,0.657778290260742,0.47355930990350004,0.224083199806512,0.370714162694623,0.174766871215995,0.459500264210765
0,0.44025739774777,0.596434079476499,0.40850323565999996,0.217734377361913,0.389318090824299,0.059675880535501,0.458602786375112
0,0.328620874567348,0.543183095749434,0.3525555108983,0.161925204825105,0.378423022123409,0.0366421175357925,0.44623269000109
0,0.551796421781309,0.606004698828176,0.4681691633609,0.103939293164435,0.373825441808344,0.0376370079513817,0.471016498494418
0,0.417686345244479,0.648712146326698,0.4048848502495,0.0800253952897784,0.371491423292767,0.175555326218029,0.444535030992342
0,0.429239994150051,0.60320846365615,0.3907357155751,0.165190313510899,0.373516774290233,0.037361405159573,0.460575560084883
0,0.644859357480622,0.634738177258248,0.5415100924753999,0.0602231157601959,0.370519567954944,0.0778826826141306,0.477384397305889
0,0.515087992980061,0.598812320731057,0.5127626442481,0.1936693170481,0.374925908612047,0.243437731428146,0.465801061875645
0,0.545556476380832,0.621902881275314,0.426470390802,0.0246697100704417,0.36963718146295,0.263464050265323,0.467183345495416
0,0.499146882464778,0.598769079980974,0.5099427990661,0.191613507875563,0.380393573452804,0.0272314002187893,0.45697055098429
0,0.420318822210306,0.592210899551738,0.4017156437175,0.0826253892432808,0.37183587834921,0.0434816096037887,0.462362128112864
0,0.520401696485156,0.616274376972859,0.45931035770059997,0.0311999274420292,0.36963718146295,0.22325868613818,0.495672814809223
0,0.515526739141033,0.598949249772986,0.4681192545966,0.11594159083351,0.37571435281592,0.191962663410799,0.47148117393456
0,0.484034514697996,0.618566136727252,0.4219786020165,0.0144813616712519,0.36963718146295,0.341488035019318,0.482931984600287
0,0.511188027104763,0.664552674440393,0.451649362383,0.0340720137860144,0.36963718146295,0.596948231989321,0.474210513072142
0,0.436796178033442,0.599482552357342,0.3671039156869,0.159990325603894,0.37733597564658,0.0404968705569444,0.461223086149485
0,0.444791108077804,0.601579728736361,0.3780588894471,0.197085588173051,0.382154991355073,0.0370591671076299,0.465299480804878
0,0.406766440793643,0.603049914239179,0.3799304681077,0.118995072104483,0.371094405289398,0.152173707014767,0.46173137733491
0,0.485107005313703,0.603460701364966,0.452697446433,0.160957765214499,0.378722742756938,0.0215629770657054,0.462779832750392
0,0.409447667332911,0.607705501664769,0.39345574322849997,0.151706623938084,0.371564116730003,0.184925048218652,0.461640790787013
0,0.454151026178521,0.616951815390824,0.3990455248283,0.102820691114672,0.374093848345833,0.0825090841283025,0.457067847646847
0,0.454004777458197,0.574590293892965,0.4276432467627,0.155394987453518,0.380782762932162,0.0562814629151587,0.462813383323688
0,0.561741334763321,0.61058101154528,0.44583499134399995,0.119720651812438,0.374075954576667,0.0324068693541598,0.474764097531517
0,0.472675864086189,0.597017829602618,0.4448368160584,0.0969253559875442,0.370113603066992,0.260253303052779,0.471276515437458
0,0.478135816311607,0.603230084031191,0.4015160086603,0.142667110076488,0.37716039303664,0.0724978796119261,0.465054561619822
0,0.404718958709111,0.598682598480808,0.39370528704999996,0.116939262931947,0.373950698192506,0.0563966247354493,0.464598273823004
0,0.477794569297519,0.605543464160625,0.4483054751761,0.120869486350032,0.372612020586781,0.0979634166628707,0.466267414844451
0,0.511188027104763,0.606177661828507,0.46824402650729996,0.113432294343502,0.374311928657542,0.0225323238023952,0.471449300889929
0,0.520791693072686,0.603857074907393,0.45821236488629996,0.142455482661668,0.377628986116672,0.0420078189963862,0.464093337694908
1,0.348608199678253,0.602747228988599,0.3161470673535,0.172687970493092,0.376499441938074,0.0493610514556128,0.455668788740428
1,0.438794910544533,0.540776027328154,0.1670196796745,0.331892251413369,0.279725464846572,0.089599178839823,0.46107378609832
1,0.476819577828694,0.606927168163277,0.4300887762126,0.182785621428787,0.377380710069495,0.110427151093966,0.469760029524505
1,0.439623653293034,0.594668415514781,0.4074052428458,0.146022916225776,0.375170829577506,0.0318533766479547,0.459377804618236
1,0.384975381465412,0.593645051096153,0.25251339289209995,0.276113311364392,0.441969388234399,0.0004329995398826,0.460714794964059
0,0.417442597377273,0.593940529555053,0.278391087173,0.27798772560994,0.437578704625316,0.00718773699199,0.46169614923295
0,0.481207039438405,0.602451750529699,0.4628289255825,0.201408833932944,0.376980336984408,0.034261239872139,0.46082047926994
0,0.482474528347877,0.599576240649188,0.4481307945011,0.0600114883453759,0.36963718146295,0.136858988398154,0.462675825973176
0,0.487836981426413,0.603576010031854,0.4574387790399,0.0778788886537473,0.371368403629751,0.133848477412152,0.482591446281338
0,0.231365475552089,0.6000518889001,0.2605237495596,0.208090213743689,0.383173817836956,0.0330932954107616,0.458000553584459
0,0.459123482669527,0.597738508770666,0.4244989946128,0.181485624452036,0.37464631846883,0.160116162820623,0.459876030631673
0,0.521669185394628,0.599100592398276,0.49152646504549996,0.0850742207576261,0.373206988411548,0.135135633618402,0.465230702129623
0,0.531760347096963,0.620209285230401,0.4759299762069,0.020406929286211,0.36963718146295,0.281426740427771,0.476948239853049
0,0.51148052454541,0.664170714481327,0.45683987386849995,0.0421440880370046,0.36963718146295,0.590912174220307,0.478962951779439
0,0.493004436211183,0.601579728736361,0.4554174740864,0.152825225987847,0.375009785655013,0.0747814415654795,0.465889970894878
0,0.486715741237264,0.60186800040358,0.44720748236179997,0.155001965111709,0.377707271356773,0.0072326364627879,0.463954102815732
0,0.438356164383562,0.606192075411868,0.41047463184919997,0.178220515766242,0.374113978836145,0.0214579976869348,0.461941068418007
0,0.485740749768439,0.624742357197423,0.4610821188326,0.111255555219639,0.375600280037487,0.123604575122508,0.469238318109761
0,0.58070491883196,0.608937863042131,0.4514497273259,0.111527647610122,0.373525721174815,0.0248984583393688,0.473299615007171
0,0.490810705406328,0.598372706438548,0.44932860484389997,0.114641593856758,0.372739513692088,0.0153508323274712,0.462024944851245
0,0.515575488714474,0.608534282708024,0.480696263196,0.113462526831333,0.371057499390493,0.238351435213663,0.470026756582203
0,0.510993028810998,0.601752691736693,0.4586116350006,0.141941530368534,0.376806991095613,0.0334712209483352,0.465096499836441
1,0.466728416126359,0.607849637498379,0.4130199788277,0.218671584484687,0.393736733447704,0.0074539020131211,0.461145919830905
1,0.497489396967777,0.601961688695427,0.4414929288514,0.200925114127642,0.383255458158776,0.0350095221987231,0.459221794452413
1,0.36708428801248,0.598913215814584,0.3226851154746,0.214983220969254,0.389075406579986,0.0182240583281529,0.463390453184369
1,0.443669867888656,0.599201487481803,0.5195502361907001,0.114943918735073,0.374693289612891,0.0284365703122826,0.459067461815254
1,0.386584117388973,0.598819527522737,0.35869428890509997,0.214439036188288,0.390023776345779,0.0577541608113249,0.457643239978863
1,0.417540096524155,0.600851842776633,0.48838221289569994,0.126885751428485,0.375775862647428,0.146474350076685,0.457599624233579
0,0.437966167796032,0.594286455555716,0.6536800402024999,0.250506394171176,0.394866277626302,0.0093288939244307,0.461607240213717
0,0.491541949007946,0.602365269029533,0.46856843347509997,0.199020467394262,0.376089003607831,0.0363087942786806,0.462251411220989
0,0.45610100911617,0.598797907147696,0.43006382183049996,0.0642138041539438,0.36963718146295,0.200717820656121,0.46807075815908
0,0.483547018963584,0.601197768777296,0.4416925639085,0.0887323517852284,0.372766354345837,0.0211900099737416,0.457304379188579
0,0.520450446058597,0.598927629397945,0.5343731391829,0.100250929649001,0.371745291142808,0.166687915775707,0.471237932278168
0,0.522010432408716,0.619791291312933,0.4694418368501,0.0207092541645252,0.36963718146295,0.380922900994743,0.477065666859583
0,0.506215570613757,0.664869773274334,0.44566031066899997,0.0415394382803761,0.36963718146295,0.583992328891401,0.473385168969075
0,0.495003168722274,0.611712477839116,0.4727358152928,0.196571635879917,0.373775115582565,0.0640930792629871,0.468099276146381
0,0.51304051089553,0.619856152438058,0.459385220847,0.1240136650845,0.375430289230411,0.168769884371184,0.471623763871065
0,0.577487446984839,0.607085717580248,0.45409489183289997,0.101188136771775,0.372964304167235,0.0463990141344526,0.481730874076311
0,0.476917076975576,0.597853817437553,0.4545440707115,0.128125283429573,0.374232525056869,0.048759478325011,0.464187279300135
0,0.489933213084386,0.608786520416841,1.0,0.0344045711521601,0.369759082765393,0.798701977927457,0.465494074129992
0,0.49129820114074,0.599770824024561,0.4450614054976,0.138071771926112,0.376969153378679,0.0295609826044089,0.461634080672354
1,0.466435918685711,0.60471468311737,0.4581874105042,0.179974000060465,0.384654527235435,0.0010376383639529,0.464536205262407
1,0.457904743333496,0.598603323772323,0.4686682510037,0.167427517610424,0.383281180451952,0.0057162764472236,0.458557493101163
1,0.417491346950714,0.593962149930094,0.3879158703931,0.154760105209058,0.38051659311582,0.0068964237924069,0.46015617791869
1,0.43513869253644,0.603878695282434,0.3642840705049,0.213078574235874,0.395590975277521,0.0045606410897725,0.463257928419852
1,0.446643591868571,0.601947275112066,0.4250230366378,0.153792665598452,0.381281551747662,0.0014771399311918,0.461753185207552
1,0.500511870521133,0.601565315153,0.42380027191290004,0.188953048946398,0.385737100269972,0.0117928357220606,0.461013395066388
0,0.47072588114854,0.592290174260223,0.441068704355,0.0997974423315294,0.374956104347515,0.014463979074112,0.442661231473793
0,0.478330814605372,0.605478603035501,0.4452111317905,0.050881277020286,0.370866259732533,0.0077779626497536,0.486084060961392
0,0.460000974991469,0.600332953775638,0.43310825645170004,0.12253227318076,0.374931500414912,0.0033836351481433,0.461494845793178
0,0.449714814995369,0.613024113924963,0.45259762890440003,0.152371738670375,0.379239425341603,0.0076090285886266,0.459260377611703
0,0.471067128162629,0.615099669928941,0.4443127740334,0.167850772440064,0.383375122740073,0.0088497055822914,0.461414324417268
0,0.470920879442305,0.594473832139408,0.4475069349475,0.191220485533755,0.38271529000208,0.0211236348286467,0.462464457361415
0,0.456296007409935,0.593709912221277,0.4277430642913,0.145418266469148,0.375965983944816,0.0153322969165008,0.462256443806984
